Scenario,Vaccine,Baseline,Efficacy,duration,wane,Infection Status at Vx,,Intro_Year,Age Targeting,Repeats,HIV,comment,xml_file_name_epi,xml_file_name_econ,data_file_name1,data_file_name2,,check
M72_CI_POD_55_10yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,10,0.1,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_55_10yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_55_10yr_2030_adoadu.xml,M72_CI_POD_55_10yr_2030_adoadu.txt,M72_CI_POD_55_10yr_2030_adoadu_prev.txt,,NA
M72_CI_POD_60_10yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.6,10,0.1,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_60_10yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_60_10yr_2030_adoadu.xml,M72_CI_POD_60_10yr_2030_adoadu.txt,M72_CI_POD_60_10yr_2030_adoadu_prev.txt,,NA
M72_CI_POD_75_10yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.75,10,0.1,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_75_10yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_75_10yr_2030_adoadu.xml,M72_CI_POD_75_10yr_2030_adoadu.txt,M72_CI_POD_75_10yr_2030_adoadu_prev.txt,,NA
M72_CI_POD_55_3yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,3,0.333333333,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_55_3yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_55_3yr_2030_adoadu.xml,M72_CI_POD_55_3yr_2030_adoadu.txt,M72_CI_POD_55_3yr_2030_adoadu_prev.txt,,NA
M72_CI_POD_55_15yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,15,0.066666667,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_55_15yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_55_15yr_2030_adoadu.xml,M72_CI_POD_55_15yr_2030_adoadu.txt,M72_CI_POD_55_15yr_2030_adoadu_prev.txt,,NA
M72_CI_POD_55_LL_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,0,0,CI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",NA,XMLinput_epi_M72_CI_POD_55_LL_2030_adoadu.xml,XMLinput_econ_M72_CI_POD_55_LL_2030_adoadu.xml,M72_CI_POD_55_LL_2030_adoadu.txt,M72_CI_POD_55_LL_2030_adoadu_prev.txt,,NA
M72_AI_POD_55_10yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,10,0.1,AI,POD,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",check txt file,XMLinput_epi_M72_AI_POD_55_10yr_2030_adoadu.xml,XMLinput_econ_M72_AI_POD_55_10yr_2030_adoadu.xml,M72_AI_POD_55_10yr_2030_adoadu.txt,M72_AI_POD_55_10yr_2030_adoadu_prev.txt,,done
M72_CI_POID_55_10yr_2030_adoadu,M72/AS01E,Past/Future = Status quo,0.55,10,0.1,CI,POI&D,2030,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",check xml,XMLinput_epi_M72_CI_POID_55_10yr_2030_adoadu.xml,XMLinput_econ_M72_CI_POID_55_10yr_2030_adoadu.xml,M72_CI_POID_55_10yr_2030_adoadu.txt,M72_CI_POID_55_10yr_2030_adoadu_prev.txt,,done
M72_CI_POD_55_10yr_CS_adoadu,M72/AS01E,Past/Future = Status quo,0.55,10,0.1,CI,POD,2029,Ado routine / mass adu,No,"Diff efficacy (90% ART+VS, 54% all other)",Country-specific,XMLinput_epi_M72_CI_POD_55_10yr_CS_adoadu.xml,XMLinput_econ_M72_CI_POD_55_10yr_CS_adoadu.xml,M72_CI_POD_55_10yr_CS_adoadu.txt,M72_CI_POD_55_10yr_CS_adoadu_prev.txt,,done
M72_CI_POD_55_10yr_2030_ado,M72/AS01E,Past/Future = Status quo,0.55,10,0.1,CI,POD,2030,Adolescent routine only,No,"Diff efficacy (90% ART+VS, 54% all other)",check txt file,XMLinput_epi_M72_CI_POD_55_10yr_2030_ado.xml,XMLinput_econ_M72_CI_POD_55_10yr_2030_ado.xml,M72_CI_POD_55_10yr_2030_ado.txt,M72_CI_POD_55_10yr_2030_ado_prev.txt,,done
