scenario_no,Scenario,Vaccine,Baseline,Efficacy,duration_of_protection,wane,Infection Status at Vx,,Intro_Year,Age Targeting,Repeats,HIV,comments,xml_file_name_epi,xml_file_name_econ,data_file_name1,data_file_name2,,,runfile_2101
1,BCG_NCI_POI_45_10yr_2027_ado,BCG,Past/Future = Status quo,0.45,10,0.1,NCI,POI,2027,Ado routine,No,No PLHIV,,XMLinput_epi_BCG_NCI_POI_45_10yr_2027_ado.xml,XMLinput_econ_BCG_NCI_POI_45_10yr_2027_ado.xml,BCG_NCI_POI_45_10yr_2027_ado.txt,BCG_NCI_POI_45_10yr_2027_ado_prev.txt,,,
2,BCG_NCI_POI_70_10yr_2027_ado,BCG,Past/Future = Status quo,0.7,10,0.1,NCI,POI,2027,Ado routine,No,No PLHIV,,XMLinput_epi_BCG_NCI_POI_70_10yr_2027_ado.xml,XMLinput_econ_BCG_NCI_POI_70_10yr_2027_ado.xml,BCG_NCI_POI_70_10yr_2027_ado.txt,BCG_NCI_POI_70_10yr_2027_ado_prev.txt,,,
3,BCG_NCI_POI_45_3yr_2027_ado,BCG,Past/Future = Status quo,0.45,3,0.333333333,NCI,POI,2027,Ado routine,No,No PLHIV,,XMLinput_epi_BCG_NCI_POI_45_3yr_2027_ado.xml,XMLinput_econ_BCG_NCI_POI_45_3yr_2027_ado.xml,BCG_NCI_POI_45_3yr_2027_ado.txt,BCG_NCI_POI_45_3yr_2027_ado_prev.txt,,,
4,BCG_NCI_POI_45_15yr_2027_ado,BCG,Past/Future = Status quo,0.45,15,0.066666667,NCI,POI,2027,Ado routine,No,No PLHIV,,XMLinput_epi_BCG_NCI_POI_45_15yr_2027_ado.xml,XMLinput_econ_BCG_NCI_POI_45_15yr_2027_ado.xml,BCG_NCI_POI_45_15yr_2027_ado.txt,BCG_NCI_POI_45_15yr_2027_ado_prev.txt,,,
5,BCG_NCI_POI_45_LL_2027_ado,BCG,Past/Future = Status quo,0.45,0,0,NCI,POI,2027,Ado routine,No,No PLHIV,check xml for wane,XMLinput_epi_BCG_NCI_POI_45_LL_2027_ado.xml,XMLinput_econ_BCG_NCI_POI_45_LL_2027_ado.xml,BCG_NCI_POI_45_LL_2027_ado.txt,BCG_NCI_POI_45_LL_2027_ado_prev.txt,,,done
6,BCG_AI_POI_45_10yr_2027_ado,BCG,Past/Future = Status quo,0.45,10,0.1,AI,POI,2027,Ado routine,No,No PLHIV,"needs two vax files, prev and vac. Change the tb col",XMLinput_epi_BCG_AI_POI_45_10yr_2027_ado.xml,XMLinput_econ_BCG_AI_POI_45_10yr_2027_ado.xml,BCG_AI_POI_45_10yr_2027_ado.txt,BCG_AI_POI_45_10yr_2027_ado_prev.txt,,,done
7,BCG_NCI_POID_45_10yr_2027_ado,BCG,Past/Future = Status quo,0.45,10,0.1,NCI,POI&D,2027,Ado routine,No,No PLHIV,check xml,XMLinput_epi_BCG_NCI_POID_45_10yr_2027_ado.xml,XMLinput_econ_BCG_NCI_POID_45_10yr_2027_ado.xml,BCG_NCI_POID_45_10yr_2027_ado.txt,BCG_NCI_POID_45_10yr_2027_ado_prev.txt,,,done
8,BCG_NCI_POI_45_10yr_CS_ado,BCG,Past/Future = Status quo,0.45,10,0.1,NCI,POI,2029,Ado routine,No,No PLHIV,country specific year,XMLinput_epi_BCG_NCI_POI_45_10yr_CS_ado.xml,XMLinput_econ_BCG_NCI_POI_45_10yr_CS_ado.xml,BCG_NCI_POI_45_10yr_CS_ado.txt,BCG_NCI_POI_45_10yr_CS_ado_prev.txt,,,
9,BCG_NCI_POI_45_10yr_2024_ado,BCG,Past/Future = Status quo,0.45,10,0.1,NCI,POI,2024,Ado routine,No,No PLHIV,check xml for detailed years output,XMLinput_epi_BCG_NCI_POI_45_10yr_2024_ado.xml,XMLinput_econ_BCG_NCI_POI_45_10yr_2024_ado.xml,BCG_NCI_POI_45_10yr_2024_ado.txt,BCG_NCI_POI_45_10yr_2024_ado_prev.txt,,,
10,BCG_NCI_POI_45_10yr_2027_ado2,BCG,Past/Future = Status quo,0.45,10,0.1,NCI,POI,2027,Ado routine (diff ages),No,No PLHIV,change in age in data file,XMLinput_epi_BCG_NCI_POI_45_10yr_2027_ado2.xml,XMLinput_econ_BCG_NCI_POI_45_10yr_2027_ado2.xml,BCG_NCI_POI_45_10yr_2027_ado2.txt,BCG_NCI_POI_45_10yr_2027_ado2_prev.txt,,,
