scenario,input,xml,runtype
baseline,input.csv,XMLinput_count_epi_baseline.xml,baseline
BCG_NCI_POI_45_10yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025.xml,BCG_NCI_POI_45_10yr_med_2025
BCG_NCI_POI_70_10yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_70_10yr_med_2025.xml,BCG_NCI_POI_70_10yr_med_2025
BCG_NCI_POI_45_5yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_5yr_med_2025.xml,BCG_NCI_POI_45_5yr_med_2025
BCG_NCI_POI_45_15yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_15yr_med_2025.xml,BCG_NCI_POI_45_15yr_med_2025
BCG_NCI_POI_45_20yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_20yr_med_2025.xml,BCG_NCI_POI_45_20yr_med_2025
BCG_AI_POI_45_10yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_AI_POI_45_10yr_med_2025.xml,BCG_AI_POI_45_10yr_med_2025
BCG_NCI_POID_45_10yr_med_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POID_45_10yr_med_2025.xml,BCG_NCI_POID_45_10yr_med_2025
BCG_NCI_POI_45_10yr_med_2029,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2029.xml,BCG_NCI_POI_45_10yr_med_2029
BCG_NCI_POI_45_10yr_med_2025_diffages,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_diffages.xml,BCG_NCI_POI_45_10yr_med_2025_diffages
BCG_NCI_POI_45_10yr_low_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_low_2025.xml,BCG_NCI_POI_45_10yr_low_2025
BCG_NCI_POI_45_10yr_high_2025,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_high_2025.xml,BCG_NCI_POI_45_10yr_high_2025
BCG_NCI_POI_45_10yr_med_2025_artsame,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_artsame.xml,BCG_NCI_POI_45_10yr_med_2025_artsame
BCG_NCI_POI_45_10yr_med_2025_all_artsame,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_all_artsame.xml,BCG_NCI_POI_45_10yr_med_2025_all_artsame
BCG_NCI_POI_45_10yr_med_2025_all_artdiff,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_all_artdiff.xml,BCG_NCI_POI_45_10yr_med_2025_all_artdiff
BCG_NCI_POI_45_10yr_med_2025_all_vsupsame,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_all_vsupsame.xml,BCG_NCI_POI_45_10yr_med_2025_all_vsupsame
BCG_NCI_POI_45_10yr_med_2025_all_vsupdiff,input.csv,BCGepi_count/XMLinput_BCG_NCI_POI_45_10yr_med_2025_all_vsupdiff.xml,BCG_NCI_POI_45_10yr_med_2025_all_vsupdiff
