country,year,xVXa,xSES,xRISK,xHIV,xTB,xtype ,xcause,yVXa,ySES,yRISK,yHIV,yTB,ytype,ycause,fn,age_from,age_thru,value,lo,hi,err,name,type,orig_err
ZAF,2019.5,all,all,all,all,Ds,stock,NA,all,all,all,all,"Ds,Dc",stock,NA,x/y,15,99,0.577,0.511,0.641,0.065,TB_subclinpr_15_99,ratio,0.065
ZAF,2019.5,all,high,all,all,"Ds, Dc",stock,NA,all,low ,all,all,"Ds,Dc",stock,NA,x/y,0,99,0.691,0.591,0.791,0.1,TB_prr_0_99,ratio,0.1
ZAF,2019.5,all,all,all,all,"Ds, Dc",stock,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,99,737,580,890,155,TB_prev_est_0_99,ratio,155
ZAF,2000.5,all,all,all,all,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,762,475,1120,322.5,TB_inci_0_99,inci,322.5
ZAF,2019.5,all,all,all,all,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,615,427,835,204,TB_inci_0_99,inci,204
ZAF,2019.5,all,all,all,all,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,14,224,141,306,82.5,TB_inci_0_14,inci,82.5
ZAF,2019.5,all,all,all,all,Ds,inflow,"Tm,TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,15,99,774,488,1060,286,TB_inci_15_99,inci,286
ZAF,2000.5,all,all,all,all,T,inflow,TBtr_init,all,all,all,all,all,stock,NA,1e5*x/y,0,99,336,268.8,403.2,67.2,TB_notif_0_99,inci,67.2
ZAF,2019.5,all,all,all,all,T,inflow,TBtr_init,all,all,all,all,all,stock,NA,1e5*x/y,0,99,358,286.4,429.6,71.6,TB_notif_0_99,inci,71.6
ZAF,2019.5,all,all,all,all,T,inflow,TBtr_init,all,all,all,all,all,stock,NA,1e5*x/y,0,14,97.03845543,77.63076434,116.4461465,19.40769108,TB_notif_0_14,inci,19.40769108
ZAF,2019.5,all,all,all,all,T,inflow,TBtr_init,all,all,all,all,all,stock,NA,1e5*x/y,15,99,464.1988587,371.3590869,557.0386304,92.83977175,TB_notif_15_99,inci,92.83977175
ZAF,2000.5,all,all,all,all,TBdead,inflow,"TBp,TBtr_died",all,all,all,all,all,stock,NA,1e5*x/y,0,99,58,56,61,2.5,TB_deaths_noHIV_0_99,inci,2.5
ZAF,2019.5,all,all,all,all,TBdead,inflow,"TBp,TBtr_died",all,all,all,all,all,stock,NA,1e5*x/y,0,99,38,36,40,2,TB_deaths_noHIV_0_99,inci,2
ZAF,2000.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,all,all,stock,NA,x/y,0,14,0.009,0.005,0.012,0.0035,HIV_prev_0_14,ratio,0.0035
ZAF,2020.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,all,all,stock,NA,x/y,0,14,0.018,0.012,0.032,0.01,HIV_prev_0_14,ratio,0.01
ZAF,2000.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,all,all,stock,NA,x/y,15,99,0.101,0.061,0.138,0.0385,HIV_prev_15_99,ratio,0.0385
ZAF,2020.5,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,all,all,stock,NA,x/y,15,99,0.177,0.117,0.225,0.054,HIV_prev_15_99,ratio,0.054
ZAF,2010.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.38,0.23,0.55,0.16,HIV_diag_0_14,ratio,0.16
ZAF,2020.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.75,0.47,1,0.265,HIV_diag_0_14,ratio,0.265
ZAF,2010.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.62,0.39,0.83,0.22,HIV_diag_15_99,ratio,0.22
ZAF,2020.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.93,0.62,1,0.19,HIV_diag_15_99,ratio,0.19
ZAF,2010.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.24,0.14,0.34,0.1,HIV_artcov_0_14,ratio,0.1
ZAF,2020.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.47,0.3,0.81,0.255,HIV_artcov_0_14,ratio,0.255
ZAF,2010.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.23,0.15,0.31,0.08,HIV_artcov_15_99,ratio,0.08
ZAF,2020.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,15,99,0.73,0.48,0.93,0.225,HIV_artcov_15_99,ratio,0.225
ZAF,2010.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,14,0.7,0.42,1,0.29,HIV_artsup_0_14,ratio,0.29
