country,year,VXa,SES,RISK,HIV,TB,dim,subject,flow,age_from,age_thru,value,lo,hi,err,type,name
ZAF,2019.5,any,any,any,any,"Ds, Dc",TB,prr,NA,0,99,0.691,0.591,0.791,0.1,prr,TB_prr_0_99
ZAF,2012.5,any,any,any,any,"Ds, Dc",TB,prev,NA,0,99,857,305,1680,687.5,prev,TB_prev_0_99
ZAF,2019.5,any,any,any,any,"Ds, Dc",TB,prev,NA,0,99,737,580,890,155,prev,TB_prev_0_99
ZAF,2000.5,any,any,any,any,Ds,TB,"Tm, Ti",in,0,99,762,475,1120,322.5,inci,TB_inci_0_99
ZAF,2007.5,any,any,any,any,Ds,TB,"Tm, Ti",in,0,99,1270,792,1860,534,inci,TB_inci_0_99
ZAF,2019.5,any,any,any,any,Ds,TB,"Tm, Ti",in,0,99,615,427,835,204,inci,TB_inci_0_99
ZAF,2019.5,any,any,any,any,Ds,TB,"Tm, Ti",in,0,14,224,141,307,83,inci,TB_inci_0_14
ZAF,2019.5,any,any,any,any,Ds,TB,"Tm, Ti",in,15,99,774,488,1060,286,inci,TB_inci_15_99
ZAF,2000.5,any,any,any,any,T,TB,Tr_init,in,0,99,336,268.8,403.2,67.2,notif,TB_notif_0_99
ZAF,2007.5,any,any,any,any,T,TB,Tr_init,in,0,99,642,513.6,770.4,128.4,notif,TB_notif_0_99
ZAF,2019.5,any,any,any,any,T,TB,Tr_init,in,0,99,358,286.4,429.6,71.6,notif,TB_notif_0_99
ZAF,2019.5,any,any,any,any,T,TB,Tr_init,in,0,14,97,78,116,19,notif,TB_notif_0_14
ZAF,2019.5,any,any,any,any,T,TB,Tr_init,in,15,99,464,371,557,93,notif,TB_notif_15_99
ZAF,2000.5,any,any,any,any,TBdead,TB,Ti,in,0,99,317,199,461,131,deaths,TB_deaths_0_99
ZAF,2007.5,any,any,any,any,TBdead,TB,Ti,in,0,99,422,253,633,190,deaths,TB_deaths_0_99
ZAF,2019.5,any,any,any,any,TBdead,TB,Ti,in,0,99,99,59,150,45.5,deaths,TB_deaths_0_99
ZAF,2000.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",TBdead,TB,Ti,in,0,99,258,144,405,130.5,deaths,TB_deaths_0_99
ZAF,2007.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",TBdead,TB,Ti,in,0,99,355,190,570,190,deaths,TB_deaths_0_99
ZAF,2019.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",TBdead,TB,Ti,in,0,99,62,25,115,45,deaths,TB_deaths_0_99
ZAF,2000.5,any,any,any,"HIVdead, TBdead",any,HIV,Ti,in,0,99,334,222,467,122.5,deaths,HIV_deaths_0_99
ZAF,2007.5,any,any,any,"HIVdead, TBdead",any,HIV,Ti,in,0,99,550,448,651,101.5,deaths,HIV_deaths_0_99
ZAF,2019.5,any,any,any,"HIVdead, TBdead",any,HIV,Ti,in,0,99,123,99,152,26.5,deaths,HIV_deaths_0_99
ZAF,2000.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",any,HIV,prev,NA,0,14,1,0.8,1.2,0.2,prev,HIV_prev_0_14
ZAF,2019.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",any,HIV,prev,NA,0,14,2,1.5,2.5,0.5,prev,HIV_prev_0_14
ZAF,2000.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",any,HIV,prev,NA,15,99,10.4,8.9,11.5,1.3,prev,HIV_prev_15_99
ZAF,2019.5,any,any,any,"HIVn1, HIVn2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",any,HIV,prev,NA,15,99,17.3,15.9,18.4,1.25,prev,HIV_prev_15_99
ZAF,2010.5,any,any,any,"HIVd1, HIVd2",any,HIV,diag,NA,0,14,49,38,58,10,diag,HIV_diag_0_14
ZAF,2019.5,any,any,any,"HIVd1, HIVd2",any,HIV,diag,NA,0,14,79,60,99,19.5,diag,HIV_diag_0_14
ZAF,2010.5,any,any,any,"HIVd1, HIVd2",any,HIV,diag,NA,15,99,63,57,69,6,diag,HIV_diag_15_99
ZAF,2019.5,any,any,any,"HIVd1, HIVd2",any,HIV,diag,NA,15,99,93,85,99,7,diag,HIV_diag_15_99
ZAF,2010.5,any,any,any,"ARTn1, ARTn2, ARTs1, ARTs2",any,HIV,artcov,NA,0,14,28,22,33,5.5,artcov,HIV_artcov_0_14
